date,symbol,spot_close,spot_prev,fut_close,fut_prev,sigma_underlying,sigma_futures,sigma_applicable,ann_applicable
2025-07-10,NIFTY,25355.25,25476.1,25421.9,25558.8,0.0087,0.0086,0.0087,0.1661
2025-07-10,NIFTYNXT50,68523.45,68678.15,68570.0,68835.4,0.0124,0.0122,0.0124,0.2363
2025-07-11,BANKNIFTY,56754.7,56956.0,56917.6,57171.6,0.01,0.0097,0.01,0.1902
2025-07-11,FINNIFTY,26853.1,26984.35,26946.7,27091.8,0.0102,0.0099,0.0102,0.1947
2025-07-11,MIDCPNIFTY,13026.85,13211.05,13036.7,13252.6,0.0123,0.0128,0.0128,0.2441
2025-07-11,NIFTY,25149.85,25355.25,25223.4,25421.9,0.0087,0.0086,0.0087,0.1661
2025-07-11,NIFTYNXT50,67965.55,68523.45,68075.2,68570.0,0.0124,0.0122,0.0124,0.236
2025-07-14,BANKNIFTY,56765.35,56754.7,57002.6,56917.6,0.0099,0.0097,0.0099,0.1898
2025-07-14,FINNIFTY,26802.25,26853.1,26911.2,26946.7,0.0102,0.0099,0.0102,0.1942
2025-07-14,MIDCPNIFTY,13169.0,13026.85,13211.75,13036.7,0.0123,0.0128,0.0128,0.2442
2025-07-14,NIFTY,25082.3,25149.85,25167.5,25223.4,0.0087,0.0086,0.0087,0.1657
2025-07-14,NIFTYNXT50,68285.65,67965.55,68424.4,68075.2,0.0123,0.0122,0.0123,0.2355
2025-07-15,BANKNIFTY,57006.65,56765.35,57232.6,57002.6,0.0099,0.0097,0.0099,0.1894
2025-07-15,FINNIFTY,26928.95,26802.25,27032.4,26911.2,0.0101,0.0099,0.0101,0.1938
2025-07-15,MIDCPNIFTY,13342.05,13169.0,13380.1,13211.75,0.0123,0.0128,0.0128,0.2441
2025-07-15,NIFTY,25195.8,25082.3,25265.6,25167.5,0.0087,0.0086,0.0087,0.1654
2025-07-15,NIFTYNXT50,68727.55,68285.65,68828.6,68424.4,0.0123,0.0121,0.0123,0.2351
2025-07-16,BANKNIFTY,57168.95,57006.65,57265.2,57232.6,0.0099,0.0096,0.0099,0.1889
2025-07-16,FINNIFTY,26916.4,26928.95,26970.1,27032.4,0.0101,0.0098,0.0101,0.1933
2025-07-16,MIDCPNIFTY,13323.35,13342.05,13347.95,13380.1,0.0123,0.0127,0.0127,0.2436
2025-07-16,NIFTY,25212.05,25195.8,25245.8,25265.6,0.0086,0.0085,0.0086,0.165
2025-07-16,NIFTYNXT50,68870.55,68727.55,68967.4,68828.6,0.0123,0.0121,0.0123,0.2345
2025-07-17,BANKNIFTY,56828.8,57168.95,56973.4,57265.2,0.0099,0.0096,0.0099,0.1886
2025-07-17,FINNIFTY,26809.45,26916.4,26876.5,26970.1,0.0101,0.0098,0.0101,0.1929
2025-07-17,MIDCPNIFTY,13264.75,13323.35,13287.05,13347.95,0.0122,0.0127,0.0127,0.243
2025-07-17,NIFTY,25111.45,25212.05,25174.6,25245.8,0.0086,0.0085,0.0086,0.1646
2025-07-17,NIFTYNXT50,68711.45,68870.55,68759.0,68967.4,0.0122,0.0121,0.0122,0.2339
2025-07-18,BANKNIFTY,56283.0,56828.8,56415.6,56973.4,0.0099,0.0096,0.0099,0.1886
2025-07-18,FINNIFTY,26556.15,26809.45,26608.0,26876.5,0.0101,0.0098,0.0101,0.1929
2025-07-18,MIDCPNIFTY,13171.0,13264.75,13202.5,13287.05,0.0122,0.0127,0.0127,0.2426
2025-07-18,NIFTY,24968.4,25111.45,25032.3,25174.6,0.0086,0.0085,0.0086,0.1644
2025-07-18,NIFTYNXT50,68225.15,68711.45,68206.8,68759.0,0.0122,0.0121,0.0122,0.2335
2025-07-21,BANKNIFTY,56952.75,56283.0,56981.8,56415.6,0.0099,0.0096,0.0099,0.1888
2025-07-21,FINNIFTY,26986.95,26556.15,27012.1,26608.0,0.0101,0.0099,0.0101,0.1936
2025-07-21,MIDCPNIFTY,13301.0,13171.0,13336.35,13202.5,0.0122,0.0127,0.0127,0.2423
2025-07-21,NIFTY,25090.7,24968.4,25127.6,25032.3,0.0086,0.0085,0.0086,0.1641
2025-07-21,NIFTYNXT50,68503.15,68225.15,68591.6,68206.8,0.0122,0.012,0.0122,0.233
2025-07-22,BANKNIFTY,56756.0,56952.75,56804.6,56981.8,0.0099,0.0096,0.0099,0.1884
2025-07-22,FINNIFTY,26990.45,26986.95,27004.7,27012.1,0.0101,0.0098,0.0101,0.1931
2025-07-22,MIDCPNIFTY,13206.6,13301.0,13220.05,13336.35,0.0122,0.0127,0.0127,0.242
2025-07-22,NIFTY,25060.9,25090.7,25093.9,25127.6,0.0086,0.0085,0.0086,0.1637
2025-07-22,NIFTYNXT50,68253.9,68503.15,68212.6,68591.6,0.0122,0.012,0.0122,0.2325
2025-07-23,BANKNIFTY,57210.45,56756.0,57235.8,56804.6,0.0099,0.0096,0.0099,0.1882
2025-07-23,FINNIFTY,27215.85,26990.45,27239.6,27004.7,0.0101,0.0098,0.0101,0.193
2025-07-23,MIDCPNIFTY,13276.35,13206.6,13322.5,13220.05,0.0122,0.0126,0.0126,0.2416
2025-07-23,NIFTY,25219.9,25060.9,25252.8,25093.9,0.0086,0.0085,0.0086,0.1635
2025-07-23,NIFTYNXT50,68363.0,68253.9,68444.8,68212.6,0.0121,0.012,0.0121,0.2319
2025-07-24,BANKNIFTY,57066.05,57210.45,57117.6,57235.8,0.0098,0.0096,0.0098,0.1878
2025-07-24,FINNIFTY,27046.3,27215.85,27078.6,27239.6,0.0101,0.0098,0.0101,0.1927
2025-07-24,MIDCPNIFTY,13107.65,13276.35,13139.9,13322.5,0.0122,0.0127,0.0127,0.2418
2025-07-24,NIFTY,25062.1,25219.9,25095.4,25252.8,0.0086,0.0085,0.0086,0.1634
2025-07-24,NIFTYNXT50,68207.3,68363.0,68223.2,68444.8,0.0121,0.012,0.0121,0.2313
2025-07-25,BANKNIFTY,56528.9,57066.05,56585.8,57117.6,0.0098,0.0096,0.0098,0.1878
2025-07-25,FINNIFTY,26808.0,27046.3,26824.6,27078.6,0.0101,0.0098,0.0101,0.1926
2025-07-25,MIDCPNIFTY,12925.9,13107.65,12948.95,13139.9,0.0122,0.0127,0.0127,0.242
2025-07-25,NIFTY,24837.0,25062.1,24850.4,25095.4,0.0086,0.0085,0.0086,0.1634
2025-07-25,NIFTYNXT50,67146.65,68207.3,67140.6,68223.2,0.0121,0.012,0.0121,0.2317
2025-07-28,BANKNIFTY,56084.9,56528.9,56179.0,56585.8,0.0098,0.0096,0.0098,0.1876
2025-07-28,FINNIFTY,26615.2,26808.0,26659.9,26824.6,0.0101,0.0098,0.0101,0.1923
2025-07-28,MIDCPNIFTY,12898.95,12925.9,12921.4,12948.95,0.0122,0.0126,0.0126,0.2414
2025-07-28,NIFTY,24680.9,24837.0,24710.2,24850.4,0.0085,0.0084,0.0085,0.1632
2025-07-28,NIFTYNXT50,66768.9,67146.65,66801.2,67140.6,0.0121,0.0119,0.0121,0.2313
2025-07-29,BANKNIFTY,56222.0,56084.9,56331.8,56179.0,0.0098,0.0095,0.0098,0.1871
2025-07-29,FINNIFTY,26700.7,26615.2,26749.4,26659.9,0.01,0.0098,0.01,0.1919
2025-07-29,MIDCPNIFTY,13033.7,12898.95,13057.3,12921.4,0.0121,0.0126,0.0126,0.2412
2025-07-29,NIFTY,24821.1,24680.9,24838.8,24710.2,0.0085,0.0084,0.0085,0.163
2025-07-29,NIFTYNXT50,67379.2,66768.9,67442.4,66801.2,0.0121,0.0119,0.0121,0.231
2025-07-30,BANKNIFTY,56150.7,56222.0,56217.6,56331.8,0.0098,0.0095,0.0098,0.1867
2025-07-30,FINNIFTY,26703.5,26700.7,26715.6,26749.4,0.01,0.0097,0.01,0.1914
2025-07-30,MIDCPNIFTY,13009.65,13033.7,13025.0,13057.3,0.0121,0.0126,0.0126,0.2406
2025-07-30,NIFTY,24855.05,24821.1,24869.3,24838.8,0.0085,0.0084,0.0085,0.1626
2025-07-30,NIFTYNXT50,67435.15,67379.2,67406.2,67442.4,0.0121,0.0119,0.0121,0.2304
2025-07-31,BANKNIFTY,55961.95,56150.7,56194.0,56359.8,0.0098,0.0095,0.0098,0.1863
2025-07-31,FINNIFTY,26649.95,26703.5,26731.0,26806.7,0.01,0.0097,0.01,0.191
2025-07-31,MIDCPNIFTY,12867.1,13009.65,12920.65,13058.7,0.0121,0.0126,0.0126,0.2404
2025-07-31,NIFTY,24768.35,24855.05,24871.6,24959.1,0.0085,0.0084,0.0085,0.1623
2025-07-31,NIFTYNXT50,67096.15,67435.15,67228.2,67632.2,0.012,0.0119,0.012,0.23
2025-08-01,BANKNIFTY,55617.6,55961.95,55794.2,56194.0,0.0097,0.0095,0.0097,0.186
2025-08-01,FINNIFTY,26492.5,26649.95,26569.6,26731.0,0.01,0.0097,0.01,0.1907
2025-08-01,MIDCPNIFTY,12668.25,12867.1,12687.8,12920.65,0.0121,0.0126,0.0126,0.2411
2025-08-01,NIFTY,24565.35,24768.35,24627.2,24871.6,0.0085,0.0084,0.0085,0.1622
2025-08-01,NIFTYNXT50,66192.8,67096.15,66253.6,67228.2,0.012,0.0119,0.012,0.2301
2025-08-04,BANKNIFTY,55619.35,55617.6,55860.0,55794.2,0.0097,0.0095,0.0097,0.1855
2025-08-04,FINNIFTY,26476.6,26492.5,26593.6,26569.6,0.01,0.0097,0.01,0.1902
2025-08-04,MIDCPNIFTY,12861.1,12668.25,12904.25,12687.8,0.0121,0.0126,0.0126,0.2416
2025-08-04,NIFTY,24722.75,24565.35,24793.1,24627.2,0.0085,0.0084,0.0085,0.1621
2025-08-04,NIFTYNXT50,66917.5,66192.8,67123.6,66253.6,0.012,0.0119,0.012,0.23
2025-08-05,BANKNIFTY,55360.25,55619.35,55539.2,55860.0,0.0097,0.0094,0.0097,0.1852
2025-08-05,FINNIFTY,26373.5,26476.6,26455.1,26593.6,0.0099,0.0097,0.0099,0.1898
2025-08-05,MIDCPNIFTY,12761.05,12861.1,12792.15,12904.25,0.0121,0.0126,0.0126,0.2412
2025-08-05,NIFTY,24649.55,24722.75,24707.8,24793.1,0.0085,0.0084,0.0085,0.1617
2025-08-05,NIFTYNXT50,66762.05,66917.5,66972.0,67123.6,0.012,0.0119,0.012,0.2295
2025-08-06,BANKNIFTY,55411.15,55360.25,55580.8,55539.2,0.0097,0.0094,0.0097,0.1847
2025-08-06,FINNIFTY,26371.15,26373.5,26454.4,26455.1,0.0099,0.0096,0.0099,0.1893
2025-08-06,MIDCPNIFTY,12636.4,12761.05,12678.0,12792.15,0.0121,0.0126,0.0126,0.2409
2025-08-06,NIFTY,24574.2,24649.55,24634.9,24707.8,0.0084,0.0084,0.0084,0.1613
2025-08-06,NIFTYNXT50,66181.35,66762.05,66258.4,66972.0,0.012,0.0119,0.012,0.2292
2025-08-07,BANKNIFTY,55521.15,55411.15,55757.6,55580.8,0.0096,0.0094,0.0096,0.1843
2025-08-07,FINNIFTY,26403.9,26371.15,26508.9,26454.4,0.0099,0.0096,0.0099,0.1888
2025-08-07,MIDCPNIFTY,12724.7,12636.4,12789.45,12678.0,0.0121,0.0126,0.0126,0.2406
2025-08-07,NIFTY,24596.15,24574.2,24673.4,24634.9,0.0084,0.0083,0.0084,0.1609
2025-08-07,NIFTYNXT50,66338.1,66181.35,66498.0,66258.4,0.012,0.0118,0.012,0.2286
2025-08-08,BANKNIFTY,55004.9,55521.15,55166.0,55757.6,0.0096,0.0094,0.0096,0.1843
2025-08-08,FINNIFTY,26167.35,26403.9,26242.5,26508.9,0.0099,0.0096,0.0099,0.1888
2025-08-08,MIDCPNIFTY,12506.3,12724.7,12556.15,12789.45,0.0121,0.0126,0.0126,0.2413
2025-08-08,NIFTY,24363.3,24596.15,24441.1,24673.4,0.0084,0.0083,0.0084,0.1611
2025-08-08,NIFTYNXT50,65514.7,66338.1,65666.0,66498.0,0.012,0.0119,0.012,0.2287
2025-08-11,BANKNIFTY,55510.75,55004.9,55540.0,55166.0,0.0096,0.0094,0.0096,0.1842
2025-08-11,FINNIFTY,26405.8,26167.35,26411.4,26242.5,0.0099,0.0096,0.0099,0.1887
2025-08-11,MIDCPNIFTY,12610.5,12506.3,12658.5,12556.15,0.0121,0.0126,0.0126,0.241
2025-08-11,NIFTY,24585.05,24363.3,24627.9,24441.1,0.0084,0.0083,0.0084,0.1611
2025-08-11,NIFTYNXT50,66283.95,65514.7,66453.8,65666.0,0.012,0.0119,0.012,0.2287
2025-08-12,BANKNIFTY,55043.7,55510.75,55287.4,55540.0,0.0096,0.0094,0.0096,0.1841
2025-08-12,FINNIFTY,26135.3,26405.8,26250.5,26411.4,0.0099,0.0096,0.0099,0.1887
2025-08-12,MIDCPNIFTY,12561.6,12610.5,12602.2,12658.5,0.0121,0.0126,0.0126,0.2404
2025-08-12,NIFTY,24487.4,24585.05,24554.9,24627.9,0.0084,0.0083,0.0084,0.1608
2025-08-12,NIFTYNXT50,66223.9,66283.95,66330.2,66453.8,0.0119,0.0118,0.0119,0.2281
2025-08-13,BANKNIFTY,55181.45,55043.7,55433.2,55287.4,0.0096,0.0094,0.0096,0.1837
2025-08-13,FINNIFTY,26238.4,26135.3,26354.8,26250.5,0.0099,0.0096,0.0099,0.1883
2025-08-13,MIDCPNIFTY,12699.1,12561.6,12748.95,12602.2,0.0121,0.0126,0.0126,0.2403
2025-08-13,NIFTY,24619.35,24487.4,24712.2,24554.9,0.0084,0.0083,0.0084,0.1606
2025-08-13,NIFTYNXT50,66622.25,66223.9,66726.8,66330.2,0.0119,0.0118,0.0119,0.2277
2025-08-14,BANKNIFTY,55341.85,55181.45,55503.8,55433.2,0.0096,0.0093,0.0096,0.1832
2025-08-14,FINNIFTY,26333.45,26238.4,26405.1,26354.8,0.0098,0.0095,0.0098,0.1879
2025-08-14,MIDCPNIFTY,12639.1,12699.1,12666.95,12748.95,0.0121,0.0126,0.0126,0.2399
2025-08-14,NIFTY,24631.3,24619.35,24684.7,24712.2,0.0084,0.0083,0.0084,0.1602
2025-08-14,NIFTYNXT50,66511.6,66622.25,66581.0,66726.8,0.0119,0.0118,0.0119,0.2271
2025-08-18,BANKNIFTY,55734.9,55341.85,55862.8,55503.8,0.0096,0.0093,0.0096,0.183
2025-08-18,FINNIFTY,26609.1,26333.45,26683.7,26405.1,0.0098,0.0096,0.0098,0.188
2025-08-18,MIDCPNIFTY,12811.3,12639.1,12872.15,12666.95,0.0121,0.0126,0.0126,0.2403
2025-08-18,NIFTY,24876.95,24631.3,24966.8,24684.7,0.0084,0.0083,0.0084,0.1603
2025-08-18,NIFTYNXT50,67399.6,66511.6,67460.6,66581.0,0.0119,0.0118,0.0119,0.2272
2025-08-19,BANKNIFTY,55865.15,55734.9,55965.8,55862.8,0.0096,0.0093,0.0096,0.1826
2025-08-19,FINNIFTY,26592.3,26609.1,26658.4,26683.7,0.0098,0.0095,0.0098,0.1875
2025-08-19,MIDCPNIFTY,12908.3,12811.3,12958.3,12872.15,0.012,0.0126,0.0126,0.2398
2025-08-19,NIFTY,24980.65,24876.95,25033.5,24966.8,0.0084,0.0083,0.0084,0.16
2025-08-19,NIFTYNXT50,67907.45,67399.6,67971.6,67460.6,0.0119,0.0118,0.0119,0.2269
2025-08-20,BANKNIFTY,55698.5,55865.15,55815.6,55965.8,0.0095,0.0093,0.0095,0.1822
2025-08-20,FINNIFTY,26487.8,26592.3,26549.5,26658.4,0.0098,0.0095,0.0098,0.1871
2025-08-20,MIDCPNIFTY,12999.8,12908.3,13023.85,12958.3,0.012,0.0125,0.0125,0.2393
2025-08-20,NIFTY,25050.55,24980.65,25083.3,25033.5,0.0084,0.0083,0.0084,0.1597
2025-08-20,NIFTYNXT50,68164.3,67907.45,68205.0,67971.6,0.0118,0.0117,0.0118,0.2264
2025-08-21,BANKNIFTY,55755.45,55698.5,55890.0,55815.6,0.0095,0.0093,0.0095,0.1817
2025-08-21,FINNIFTY,26573.35,26487.8,26632.6,26549.5,0.0098,0.0095,0.0098,0.1867
2025-08-21,MIDCPNIFTY,12921.35,12999.8,12949.4,13023.85,0.012,0.0125,0.0125,0.2389
2025-08-21,NIFTY,25083.75,25050.55,25122.5,25083.3,0.0083,0.0083,0.0083,0.1593
2025-08-21,NIFTYNXT50,67972.65,68164.3,67969.6,68205.0,0.0118,0.0117,0.0118,0.2258
2025-08-22,BANKNIFTY,55149.4,55755.45,55270.6,55890.0,0.0095,0.0093,0.0095,0.1819
2025-08-22,FINNIFTY,26317.05,26573.35,26377.5,26632.6,0.0098,0.0095,0.0098,0.1867
2025-08-22,MIDCPNIFTY,12935.8,12921.35,12945.9,12949.4,0.012,0.0125,0.0125,0.2383
2025-08-22,NIFTY,24870.1,25083.75,24898.2,25122.5,0.0083,0.0083,0.0083,0.1593
2025-08-22,NIFTYNXT50,67540.1,67972.65,67527.4,67969.6,0.0118,0.0117,0.0118,0.2255
2025-08-25,BANKNIFTY,55139.3,55149.4,55258.8,55270.6,0.0095,0.0092,0.0095,0.1814
2025-08-25,FINNIFTY,26306.9,26317.05,26364.8,26377.5,0.0097,0.0095,0.0097,0.1862
2025-08-25,MIDCPNIFTY,12953.35,12935.8,12969.2,12945.9,0.0119,0.0124,0.0124,0.2377
2025-08-25,NIFTY,24967.75,24870.1,24989.7,24898.2,0.0083,0.0082,0.0083,0.159
2025-08-25,NIFTYNXT50,67711.35,67540.1,67665.8,67527.4,0.0118,0.0117,0.0118,0.2249
2025-08-26,BANKNIFTY,54450.45,55139.3,54525.6,55258.8,0.0095,0.0093,0.0095,0.1818
2025-08-26,FINNIFTY,25952.6,26306.9,25989.9,26364.8,0.0098,0.0095,0.0098,0.1867
2025-08-26,MIDCPNIFTY,12671.75,12953.35,12696.1,12969.2,0.012,0.0125,0.0125,0.2388
2025-08-26,NIFTY,24712.05,24967.75,24731.5,24989.7,0.0083,0.0083,0.0083,0.1592
2025-08-26,NIFTYNXT50,66800.35,67711.35,66764.4,67665.8,0.0118,0.0117,0.0118,0.2251
2025-08-28,BANKNIFTY,53820.35,54450.45,54259.4,54827.0,0.0095,0.0093,0.0095,0.182
2025-08-28,FINNIFTY,25640.3,25952.6,25855.1,26123.7,0.0098,0.0095,0.0098,0.1869
2025-08-28,MIDCPNIFTY,12535.15,12671.75,12593.95,12720.65,0.012,0.0125,0.0125,0.2386
2025-08-28,NIFTY,24500.9,24712.05,24651.7,24857.5,0.0083,0.0083,0.0083,0.1592
2025-08-28,NIFTYNXT50,65940.3,66800.35,66237.0,67163.4,0.0118,0.0117,0.0118,0.2252
2025-08-29,BANKNIFTY,53655.65,53820.35,54060.4,54259.4,0.0095,0.0093,0.0095,0.1816
2025-08-29,FINNIFTY,25567.7,25640.3,25768.3,25855.1,0.0098,0.0095,0.0098,0.1865
2025-08-29,MIDCPNIFTY,12450.2,12535.15,12515.7,12593.95,0.012,0.0125,0.0125,0.2382
2025-08-29,NIFTY,24426.85,24500.9,24568.5,24651.7,0.0083,0.0082,0.0083,0.1589
2025-08-29,NIFTYNXT50,65745.75,65940.3,66060.6,66237.0,0.0118,0.0117,0.0118,0.2247
2025-09-01,BANKNIFTY,54002.45,53655.65,54370.0,54060.4,0.0095,0.0092,0.0095,0.1813
2025-09-01,FINNIFTY,25743.5,25567.7,25909.1,25768.3,0.0097,0.0095,0.0097,0.1862
2025-09-01,MIDCPNIFTY,12715.7,12450.2,12791.2,12515.7,0.012,0.0125,0.0125,0.2394
2025-09-01,NIFTY,24625.05,24426.85,24748.0,24568.5,0.0083,0.0082,0.0083,0.1589
2025-09-01,NIFTYNXT50,66670.15,65745.75,66961.2,66060.6,0.0118,0.0117,0.0118,0.2249
2025-09-02,BANKNIFTY,53661.0,54002.45,54039.4,54370.0,0.0095,0.0092,0.0095,0.1811
2025-09-02,FINNIFTY,25572.95,25743.5,25746.2,25909.1,0.0097,0.0095,0.0097,0.186
2025-09-02,MIDCPNIFTY,12709.4,12715.7,12754.05,12791.2,0.012,0.0125,0.0125,0.2388
2025-09-02,NIFTY,24579.6,24625.05,24691.8,24748.0,0.0083,0.0082,0.0083,0.1585
2025-09-02,NIFTYNXT50,67017.75,66670.15,67220.0,66961.2,0.0117,0.0116,0.0117,0.2245
2025-09-03,BANKNIFTY,54067.55,53661.0,54373.6,54039.4,0.0095,0.0092,0.0095,0.1809
2025-09-03,FINNIFTY,25732.55,25572.95,25869.1,25746.2,0.0097,0.0094,0.0097,0.1857
2025-09-03,MIDCPNIFTY,12773.6,12709.4,12825.1,12754.05,0.012,0.0125,0.0125,0.2383
2025-09-03,NIFTY,24715.05,24579.6,24813.1,24691.8,0.0083,0.0082,0.0083,0.1583
2025-09-03,NIFTYNXT50,67463.05,67017.75,67697.6,67220.0,0.0117,0.0116,0.0117,0.2241
2025-09-04,BANKNIFTY,54075.45,54067.55,54293.0,54373.6,0.0094,0.0092,0.0094,0.1805
2025-09-04,FINNIFTY,25853.4,25732.55,25937.5,25869.1,0.0097,0.0094,0.0097,0.1854
2025-09-04,MIDCPNIFTY,12738.8,12773.6,12769.6,12825.1,0.012,0.0124,0.0124,0.2378
2025-09-04,NIFTY,24734.3,24715.05,24827.5,24813.1,0.0083,0.0082,0.0083,0.1579
2025-09-04,NIFTYNXT50,67151.55,67463.05,67288.0,67697.6,0.0117,0.0116,0.0117,0.2236
2025-09-05,BANKNIFTY,54114.55,54075.45,54364.6,54293.0,0.0094,0.0092,0.0094,0.18
2025-09-05,FINNIFTY,25889.3,25853.4,26004.1,25937.5,0.0097,0.0094,0.0097,0.1849
2025-09-05,MIDCPNIFTY,12778.15,12738.8,12820.4,12769.6,0.0119,0.0124,0.0124,0.2373
2025-09-05,NIFTY,24741.0,24734.3,24847.7,24827.5,0.0082,0.0082,0.0082,0.1575
2025-09-05,NIFTYNXT50,67089.8,67151.55,67325.6,67288.0,0.0117,0.0116,0.0117,0.2231
2025-09-08,BANKNIFTY,54186.9,54114.55,54499.8,54364.6,0.0094,0.0091,0.0094,0.1796
2025-09-08,FINNIFTY,25942.7,25889.3,26078.8,26004.1,0.0097,0.0094,0.0097,0.1845
2025-09-08,MIDCPNIFTY,12841.4,12778.15,12879.55,12820.4,0.0119,0.0124,0.0124,0.2368
2025-09-08,NIFTY,24773.15,24741.0,24892.7,24847.7,0.0082,0.0081,0.0082,0.1571
2025-09-08,NIFTYNXT50,67366.05,67089.8,67576.0,67325.6,0.0116,0.0115,0.0116,0.2226
2025-09-09,BANKNIFTY,54216.1,54186.9,54468.4,54499.8,0.0094,0.0091,0.0094,0.1791
2025-09-09,FINNIFTY,25961.95,25942.7,26070.9,26078.8,0.0096,0.0093,0.0096,0.184
2025-09-09,MIDCPNIFTY,12883.5,12841.4,12927.05,12879.55,0.0119,0.0124,0.0124,0.2362
2025-09-09,NIFTY,24868.6,24773.15,24950.3,24892.7,0.0082,0.0081,0.0082,0.1568
2025-09-09,NIFTYNXT50,67460.75,67366.05,67703.4,67576.0,0.0116,0.0115,0.0116,0.222
2025-09-10,BANKNIFTY,54536.0,54216.1,54791.8,54468.4,0.0094,0.0091,0.0094,0.1789
2025-09-10,FINNIFTY,26123.75,25961.95,26239.3,26070.9,0.0096,0.0093,0.0096,0.1838
2025-09-10,MIDCPNIFTY,13040.9,12883.5,13087.1,12927.05,0.0119,0.0124,0.0124,0.2362
2025-09-10,NIFTY,24973.1,24868.6,25072.3,24950.3,0.0082,0.0081,0.0082,0.1565
2025-09-10,NIFTYNXT50,67753.8,67460.75,67987.4,67703.4,0.0116,0.0115,0.0116,0.2215
2025-09-11,BANKNIFTY,54669.6,54536.0,54875.0,54791.8,0.0093,0.0091,0.0093,0.1784
2025-09-11,FINNIFTY,26178.7,26123.75,26272.1,26239.3,0.0096,0.0093,0.0096,0.1833
2025-09-11,MIDCPNIFTY,13037.6,13040.9,13073.4,13087.1,0.0119,0.0123,0.0123,0.2356
2025-09-11,NIFTY,25005.5,24973.1,25104.5,25072.3,0.0082,0.0081,0.0082,0.1561
2025-09-11,NIFTYNXT50,67974.7,67753.8,68133.2,67987.4,0.0116,0.0115,0.0116,0.221
2025-09-12,BANKNIFTY,54809.3,54669.6,55013.4,54875.0,0.0093,0.0091,0.0093,0.178
2025-09-12,FINNIFTY,26363.25,26178.7,26456.1,26272.1,0.0096,0.0093,0.0096,0.1831
2025-09-12,MIDCPNIFTY,13083.05,13037.6,13112.7,13073.4,0.0118,0.0123,0.0123,0.2351
2025-09-12,NIFTY,25114.0,25005.5,25205.0,25104.5,0.0082,0.0081,0.0082,0.1558
2025-09-12,NIFTYNXT50,68194.0,67974.7,68400.2,68133.2,0.0115,0.0114,0.0115,0.2205
2025-09-15,BANKNIFTY,54887.85,54809.3,55113.6,55013.4,0.0093,0.009,0.0093,0.1776
2025-09-15,FINNIFTY,26393.05,26363.25,26501.5,26456.1,0.0096,0.0093,0.0096,0.1827
2025-09-15,MIDCPNIFTY,13102.15,13083.05,13144.8,13112.7,0.0118,0.0123,0.0123,0.2345
2025-09-15,NIFTY,25069.2,25114.0,25164.7,25205.0,0.0081,0.0081,0.0081,0.1555
2025-09-15,NIFTYNXT50,68603.15,68194.0,68780.0,68400.2,0.0115,0.0114,0.0115,0.2201
2025-09-16,BANKNIFTY,55147.6,54887.85,55339.6,55113.6,0.0093,0.009,0.0093,0.1773
2025-09-16,FINNIFTY,26495.3,26393.05,26594.4,26501.5,0.0095,0.0093,0.0095,0.1823
2025-09-16,MIDCPNIFTY,13146.55,13102.15,13192.85,13144.8,0.0118,0.0122,0.0122,0.234
2025-09-16,NIFTY,25239.1,25069.2,25331.4,25164.7,0.0081,0.0081,0.0081,0.1553
2025-09-16,NIFTYNXT50,69000.75,68603.15,69203.6,68780.0,0.0115,0.0114,0.0115,0.2197
2025-09-17,BANKNIFTY,55493.3,55147.6,55699.8,55339.6,0.0093,0.009,0.0093,0.177
2025-09-17,FINNIFTY,26563.55,26495.3,26669.0,26594.4,0.0095,0.0092,0.0095,0.1819
2025-09-17,MIDCPNIFTY,13151.9,13146.55,13194.95,13192.85,0.0117,0.0122,0.0122,0.2334
2025-09-17,NIFTY,25330.25,25239.1,25423.4,25331.4,0.0081,0.008,0.0081,0.155
2025-09-17,NIFTYNXT50,69147.1,69000.75,69334.4,69203.6,0.0115,0.0114,0.0115,0.2192
2025-09-18,BANKNIFTY,55727.45,55493.3,55879.6,55699.8,0.0092,0.009,0.0092,0.1767
2025-09-18,FINNIFTY,26698.65,26563.55,26751.8,26669.0,0.0095,0.0092,0.0095,0.1815
2025-09-18,MIDCPNIFTY,13234.25,13151.9,13282.55,13194.95,0.0117,0.0122,0.0122,0.2329
2025-09-18,NIFTY,25423.6,25330.25,25510.9,25423.4,0.0081,0.008,0.0081,0.1547
2025-09-18,NIFTYNXT50,69334.3,69147.1,69516.8,69334.4,0.0114,0.0113,0.0114,0.2186
2025-09-19,BANKNIFTY,55458.85,55727.45,55654.4,55879.6,0.0092,0.009,0.0092,0.1764
2025-09-19,FINNIFTY,26527.6,26698.65,26623.4,26751.8,0.0095,0.0092,0.0095,0.1813
2025-09-19,MIDCPNIFTY,13240.5,13234.25,13282.0,13282.55,0.0117,0.0122,0.0122,0.2324
2025-09-19,NIFTY,25327.05,25423.6,25411.2,25510.9,0.0081,0.008,0.0081,0.1544
2025-09-19,NIFTYNXT50,69736.6,69334.3,69875.2,69516.8,0.0114,0.0113,0.0114,0.2182
2025-09-22,BANKNIFTY,55284.75,55458.85,55471.8,55654.4,0.0092,0.009,0.0092,0.176
2025-09-22,FINNIFTY,26528.4,26527.6,26610.5,26623.4,0.0095,0.0092,0.0095,0.1808
2025-09-22,MIDCPNIFTY,13094.9,13240.5,13127.5,13282.0,0.0117,0.0122,0.0122,0.2323
2025-09-22,NIFTY,25202.35,25327.05,25277.7,25411.2,0.0081,0.008,0.0081,0.1542
